Product Name,Price,Discount,Brand,Product URL,Image URL,Image Name
Impakto - Navy Women's Running Shoes,"1,151",10% Off,Impakto,https://www.snapdeal.com/product/impakto-navy-womens-running-shoes/657746027042,https://n4.sdlcdn.com/imgs/k/e/7/large/Impakto-Navy-Women-s-Running-SDL890442134-1-9be27.jpg,n4_sdlcdn_com_imgs_k_e_7_large_impakto-navy-women-s-running-sdl890442134-1-9be27_jpg
Liberty - Peach Women's Running Shoes,"1,249",4% Off,Liberty,https://www.snapdeal.com/product/liberty-peach-womens-running-shoes/675891317569,https://n3.sdlcdn.com/imgs/k/s/6/large/Liberty-Peach-Women-s-Running-SDL561423147-1-71d57.jpg,n3_sdlcdn_com_imgs_k_s_6_large_liberty-peach-women-s-running-sdl561423147-1-71d57_jpg
Campus - White Women's Running Shoes,925,17% Off,Campus,https://www.snapdeal.com/product/campus-off-white-womens-running/6917529681054514544,https://n1.sdlcdn.com/imgs/k/l/0/large/Campus-White-Women-s-Running-SDL332484388-2-4c45f.jpg,n1_sdlcdn_com_imgs_k_l_0_large_campus-white-women-s-running-sdl332484388-2-4c45f_jpg
ASIAN - Pink Women's Running Shoes,599,40% Off,ASIAN,https://www.snapdeal.com/product/asian-pink-running-shoes/5764608190134664827,https://n3.sdlcdn.com/imgs/j/y/o/large/ASIAN-Pink-Running-Shoes-SDL720416160-1-4f0e7.jpg,n3_sdlcdn_com_imgs_j_y_o_large_asian-pink-running-shoes-sdl720416160-1-4f0e7_jpg
Campus - Purple Women's Running Shoes,825,25% Off,Campus,https://www.snapdeal.com/product/campus-purple-womens-running-shoes/632439251183,https://n1.sdlcdn.com/imgs/k/s/h/large/Campus-Purple-Women-s-Running-SDL641898186-1-f5361.jpg,n1_sdlcdn_com_imgs_k_s_h_large_campus-purple-women-s-running-sdl641898186-1-f5361_jpg
Liberty - Blue Women's Outdoor & Adventure Shoes,875,51% Off,Liberty,https://www.snapdeal.com/product/liberty-blue-womens-outdoor-adventure/6917529710646805567,https://n1.sdlcdn.com/imgs/k/k/7/large/Liberty-Blue-Women-s-Outdoor-SDL879536012-1-d14e7.jpg,n1_sdlcdn_com_imgs_k_k_7_large_liberty-blue-women-s-outdoor-sdl879536012-1-d14e7_jpg
Shoetopia - White Women's Running Shoes,675,66% Off,Shoetopia,https://www.snapdeal.com/product/shoetopia-white-womens-running-shoes/661223609774,https://n4.sdlcdn.com/imgs/k/o/9/large/Shoetopia-White-Women-s-Running-SDL865778878-1-ade51.JPG,n4_sdlcdn_com_imgs_k_o_9_large_shoetopia-white-women-s-running-sdl865778878-1-ade51_jpg
Campus Pink Running Shoes,925,3% Off,Campus,https://www.snapdeal.com/product/campus-pink-running-shoes/638980541918,https://n2.sdlcdn.com/imgs/k/e/5/large/Campus-Pink-Running-Shoes-SDL840460228-1-d6f46.jpg,n2_sdlcdn_com_imgs_k_e_5_large_campus-pink-running-shoes-sdl840460228-1-d6f46_jpg
Rigo - Purple Cotton Women's Crop Top ( Pack of 1 ),469,61% Off,Rigo,https://www.snapdeal.com/product/rigo-purple-cotton-womens-crop/669555970689,https://n1.sdlcdn.com/imgs/k/r/p/large/Rigo-Purple-Cotton-Women-s-SDL861340707-1-cc99e.jpg,n1_sdlcdn_com_imgs_k_r_p_large_rigo-purple-cotton-women-s-sdl861340707-1-cc99e_jpg
Kulfi Polyester Tunics - Pink,399,59% Off,Kulfi Polyester Tunics,https://www.snapdeal.com/product/kulfi-polyester-tunics-pink/641371175538,https://n3.sdlcdn.com/imgs/k/b/b/large/Kulfi-Polyester-Tunics-Pink-SDL373982943-1-0315f.jpg,n3_sdlcdn_com_imgs_k_b_b_large_kulfi-polyester-tunics-pink-sdl373982943-1-0315f_jpg
SAAKAA - Blue Denim Women's A-Line Top ( Pack of 1 ),575,56% Off,SAAKAA,https://www.snapdeal.com/product/saakaa-denim-regular-tops-blue/641591088495,https://n3.sdlcdn.com/imgs/k/h/l/large/SAAKAA-Blue-Denim-Women-s-SDL678512590-1-54ab7.jpg,n3_sdlcdn_com_imgs_k_h_l_large_saakaa-blue-denim-women-s-sdl678512590-1-54ab7_jpg
Apnisha - Red Net Women's Regular Top ( Pack of 1 ),349,73% Off,Apnisha,https://www.snapdeal.com/product/apnisha-green-net-womens-regular/8646911906219124620,https://n4.sdlcdn.com/imgs/k/n/1/large/Apnisha-Red-Net-Women-s-SDL307942038-1-f0f14.jpg,n4_sdlcdn_com_imgs_k_n_1_large_apnisha-red-net-women-s-sdl307942038-1-f0f14_jpg
FABRR - White Cotton Women's Tunic ( Pack of 1 ),499,75% Off,FABRR,https://www.snapdeal.com/product/fabrr-white-cotton-womens-tunic/627477279388,https://n2.sdlcdn.com/imgs/k/o/c/large/FABRR-White-Cotton-Women-s-SDL469084101-1-ab850.jpg,n2_sdlcdn_com_imgs_k_o_c_large_fabrr-white-cotton-women-s-sdl469084101-1-ab850_jpg
Rigo - Black Cotton Blend Women's Tunic ( Pack of 1 ),319,71% Off,Rigo,https://www.snapdeal.com/product/rigo-cotton-regular-tops-black/637636794547,https://n3.sdlcdn.com/imgs/k/c/b/large/Rigo-Cotton-Regular-Tops-Black-SDL633655971-1-e44d2.jpg,n3_sdlcdn_com_imgs_k_c_b_large_rigo-cotton-regular-tops-black-sdl633655971-1-e44d2_jpg
Sheetal associates - Multi Color Polyester Women's Regular Top ( Pack of 1 ),379,81% Off,Sheetal associates,https://www.snapdeal.com/product/sheetal-associates-multi-color-polyester/677956196500,https://n1.sdlcdn.com/imgs/k/q/1/large/Sheetal-associates-Multi-Color-Polyester-SDL892506272-1-3a427.jpg,n1_sdlcdn_com_imgs_k_q_1_large_sheetal-associates-multi-color-polyester-sdl892506272-1-3a427_jpg
aask - Yellow Polyester Women's A-Line Top ( Pack of 1 ),469,77% Off,aask,https://www.snapdeal.com/product/aask-yellow-polyester-womens-aline/6917529710543909424,https://n4.sdlcdn.com/imgs/k/k/n/large/aask-Yellow-Polyester-Women-s-SDL905994660-1-1dbbc.jpg,n4_sdlcdn_com_imgs_k_k_n_large_aask-yellow-polyester-women-s-sdl905994660-1-1dbbc_jpg
GOD BLESS - Maroon Rayon Women's A-Line Top ( Pack of 1 ),399,67% Off,GOD BLESS,https://www.snapdeal.com/product/god-bless-rayon-baby-doll/670930046661,https://n2.sdlcdn.com/imgs/k/e/9/large/GOD-BLESS-Rayon-Maroon-Women-SDL725808697-1-bce1f.jpg,n2_sdlcdn_com_imgs_k_e_9_large_god-bless-rayon-maroon-women-sdl725808697-1-bce1f_jpg
Vastranikhar - Blue Rayon Women's Ethnic ( Pack of 1 ),439,78% Off,Vastranikhar,https://www.snapdeal.com/product/vastranikhar-blue-rayon-shirt-style/621022523426,https://n3.sdlcdn.com/imgs/k/g/6/large/Vastranikhar-Blue-Rayon-Women-s-SDL841106686-1-d196a.jpg,n3_sdlcdn_com_imgs_k_g_6_large_vastranikhar-blue-rayon-women-s-sdl841106686-1-d196a_jpg
Frionkandy - Maroon Rayon Women's Regular Top ( Pack of 1 ),199,80% Off,Frionkandy,https://www.snapdeal.com/product/frionkandy-maroon-rayon-womens-regular/639574165236,https://n2.sdlcdn.com/imgs/k/j/n/large/Frionkandy-Maroon-Rayon-Women-s-SDL426912744-1-17d8c.jpg,n2_sdlcdn_com_imgs_k_j_n_large_frionkandy-maroon-rayon-women-s-sdl426912744-1-17d8c_jpg
AUSTIVO - Black Viscose Women's Regular Top ( Pack of 1 ),519,63% Off,AUSTIVO,https://www.snapdeal.com/product/austivo-black-viscose-womens-regular/667426297672,https://n1.sdlcdn.com/imgs/k/o/q/large/AUSTIVO-Black-Viscose-Women-s-SDL212584744-1-bf956.jpg,n1_sdlcdn_com_imgs_k_o_q_large_austivo-black-viscose-women-s-sdl212584744-1-bf956_jpg
Rigo - Olive Cotton Women's Shirt Style Top ( Pack of 1 ),469,61% Off,Rigo,https://www.snapdeal.com/product/rigo-olive-cotton-womens-shirt/683399945183,https://n3.sdlcdn.com/imgs/k/r/o/large/Rigo-Olive-Cotton-Women-s-SDL918100132-1-cfd45.jpg,n3_sdlcdn_com_imgs_k_r_o_large_rigo-olive-cotton-women-s-sdl918100132-1-cfd45_jpg
Meher Impex - Blue Crepe Women's Tunic ( Pack of 1 ),575,65% Off,Meher Impex,https://www.snapdeal.com/product/meher-impex-blue-crepe-womens/683343046546,https://n1.sdlcdn.com/imgs/k/p/o/large/Meher-Impex-Blue-Crepe-Women-SDL174802940-1-52914.JPG,n1_sdlcdn_com_imgs_k_p_o_large_meher-impex-blue-crepe-women-sdl174802940-1-52914_jpg
Triraj - Black Net Women's Poncho ( Pack of 1 ),359,64% Off,Triraj,https://www.snapdeal.com/product/triraj-black-net-womens-poncho/671013324781,https://n2.sdlcdn.com/imgs/k/n/z/large/Triraj-Black-Net-Women-s-SDL747800396-1-ae727.jpg,n2_sdlcdn_com_imgs_k_n_z_large_triraj-black-net-women-s-sdl747800396-1-ae727_jpg
Dream Beauty Fashion - Black Cotton Blend Women's Peplum Top ( Pack of 1 ),349,68% Off,Dream Beauty Fashion,https://www.snapdeal.com/product/dream-beauty-fashion-cotton-blended/666081058946,https://n3.sdlcdn.com/imgs/k/f/u/large/Dream-Beauty-Fashion-Black-Cotton-SDL079194499-1-67fc2.jpg,n3_sdlcdn_com_imgs_k_f_u_large_dream-beauty-fashion-black-cotton-sdl079194499-1-67fc2_jpg
Bene Kleed - White Cotton Blend Women's Shirt Style Top ( Pack of 1 ),549,74% Off,Bene Kleed,https://www.snapdeal.com/product/bene-kleed-white-cotton-blend/619233390949,https://n3.sdlcdn.com/imgs/k/p/a/large/Bene-Kleed-White-Cotton-Blend-SDL913237101-1-5a8e5.jpg,n3_sdlcdn_com_imgs_k_p_a_large_bene-kleed-white-cotton-blend-sdl913237101-1-5a8e5_jpg
JC4U Cotton Blended Regular Tops - Brown Single,469,69% Off,JC4U Cotton Blended Regular Tops,https://www.snapdeal.com/product/jc4u-cotton-blended-regular-tops/680587649882,https://n4.sdlcdn.com/imgs/k/d/s/large/JC4U-Cotton-Blended-Regular-Tops-SDL233789974-1-c9de8.jpg,n4_sdlcdn_com_imgs_k_d_s_large_jc4u-cotton-blended-regular-tops-sdl233789974-1-c9de8_jpg
AUSTIVO - Blue Cotton Blend Women's Regular Top ( Pack of 1 ),419,73% Off,AUSTIVO,https://www.snapdeal.com/product/austivo-white-cotton-blend-womens/7493990455390201462,https://n1.sdlcdn.com/imgs/k/l/5/large/AUSTIVO-Blue-Cotton-Blend-Women-SDL654577424-1-e5736.jpg,n1_sdlcdn_com_imgs_k_l_5_large_austivo-blue-cotton-blend-women-sdl654577424-1-e5736_jpg
Sheetal associates - Pink Georgette Women's Regular Top ( Pack of 1 ),379,81% Off,Sheetal associates,https://www.snapdeal.com/product/sheetal-associates-pink-georgette-womens/641872816505,https://n2.sdlcdn.com/imgs/k/p/i/large/Sheetal-associates-Pink-Georgette-Women-SDL294409729-1-e610e.jpg,n2_sdlcdn_com_imgs_k_p_i_large_sheetal-associates-pink-georgette-women-sdl294409729-1-e610e_jpg
,,,,,,
,,,,,,
Men Slim Fit Solid Spread Collar Formal Shirt,349,80% off,STONEBERG,https://www.flipkart.com/stoneberg-men-solid-formal-khaki-shirt/p/itm322f8168d3d89?pid=SHTGGJYMVXPZYPHN&lid=LSTSHTGGJYMVXPZYPHNTMYTUM&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=b_1_1&otracker=hp_rich_navigation_4_1.navigationCard.RICH_NAVIGATION_Fashion~Men%2527s%2BTop%2BWear~Men%2527s%2BFormal%2BShirts_V795&fm=organic&iid=en_3naeANmyq-90d6zuPQB2C8wSS7BT6qC8_ASZUEFUib5TARgAChZ6-a8bKmKq8aTlibeV3jxNAds9saZDiZACag%3D%3D&ppt=None&ppn=None&ssid=5o7edd15i80000001706113962758,https://rukminim2.flixcart.com/image/612/612/xif0q/shirt/n/i/h/s-r-stbrg-stoneberg-original-imaggjymvpnxz6re.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_shirt_n_i_h_s-r-stbrg-stoneberg-original-imaggjymvpnxz6r....png
Men Regular Fit Solid Button Down Collar Formal Shirt,339,66% off,VeBNoR,https://www.flipkart.com/vebnor-men-solid-formal-blue-shirt/p/itm47b5265487613?pid=SHTG6BHNPMGBBRRU&lid=LSTSHTG6BHNPMGBBRRUJ6FLS2&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=b_1_5&otracker=hp_rich_navigation_4_1.navigationCard.RICH_NAVIGATION_Fashion~Men%2527s%2BTop%2BWear~Men%2527s%2BFormal%2BShirts_V795&fm=organic&iid=69350030-ff88-43d0-8fed-7b6365dd90e3.SHTG6BHNPMGBBRRU.SEARCH&ppt=None&ppn=None&ssid=5o7edd15i80000001706113962758,https://rukminim2.flixcart.com/image/612/612/xif0q/shirt/u/g/h/s-frml-st2-vebnor-original-imagtyvbawmgmbwr.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_shirt_u_g_h_s-frml-st2-vebnor-original-imagtyvbawmgmbwr_....png
Men Regular Fit Printed Spread Collar Formal Shirt,699,65% off,VAATKO,https://www.flipkart.com/vaatko-men-printed-formal-black-brown-shirt/p/itma0515c9564aea?pid=SHTGWM973NYVKUZX&lid=LSTSHTGWM973NYVKUZXB9LYBU&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=b_1_9&otracker=hp_rich_navigation_4_1.navigationCard.RICH_NAVIGATION_Fashion~Men%2527s%2BTop%2BWear~Men%2527s%2BFormal%2BShirts_V795&fm=organic&iid=69350030-ff88-43d0-8fed-7b6365dd90e3.SHTGWM973NYVKUZX.SEARCH&ppt=None&ppn=None&ssid=5o7edd15i80000001706113962758,https://rukminim2.flixcart.com/image/612/612/xif0q/shirt/c/n/z/m-classic-formal-eviqe-original-imagqsbznghntg6k.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_shirt_c_n_z_m-classic-formal-eviqe-original-imagqsbznghn....png
Men Regular Fit Solid Button Down Collar Formal Shirt,339,66% off,VeBNoR,https://www.flipkart.com/vebnor-men-solid-formal-green-shirt/p/itmcfd7f6535aa9d?pid=SHTG6BJWJSFTF32K&lid=LSTSHTG6BJWJSFTF32KYECERQ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=b_1_13&otracker=hp_rich_navigation_4_1.navigationCard.RICH_NAVIGATION_Fashion~Men%2527s%2BTop%2BWear~Men%2527s%2BFormal%2BShirts_V795&fm=organic&iid=69350030-ff88-43d0-8fed-7b6365dd90e3.SHTG6BJWJSFTF32K.SEARCH&ppt=None&ppn=None&ssid=5o7edd15i80000001706113962758,https://rukminim2.flixcart.com/image/612/612/xif0q/shirt/g/a/v/m-frml-st2-vebnor-original-imagqwxqzf7mfgjt.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_shirt_g_a_v_m-frml-st2-vebnor-original-imagqwxqzf7mfgjt_....png
Men Regular Fit Solid Spread Collar Formal Shirt,389,75% off,FIBERMILL,https://www.flipkart.com/fibermill-men-solid-formal-light-blue-shirt/p/itmd52b031869fd7?pid=SHTGBXYVB87PEG6U&lid=LSTSHTGBXYVB87PEG6U75FXZO&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=b_1_17&otracker=hp_rich_navigation_4_1.navigationCard.RICH_NAVIGATION_Fashion~Men%2527s%2BTop%2BWear~Men%2527s%2BFormal%2BShirts_V795&fm=organic&iid=en_3naeANmyq-90d6zuPQB2C8wSS7BT6qC8_ASZUEFUib5gyK4GNywxwCF5nBWfMvOGtglK25yXzKOIZ16uUPurYA%3D%3D&ppt=None&ppn=None&ssid=5o7edd15i80000001706113962758,https://rukminim2.flixcart.com/image/612/612/l02r1jk0/shirt/f/g/7/m-fbrml-r-fibermill-original-imagbxyucazhchfx.jpeg?q=70,rukminim2_flixcart_com_image_612_612_l02r1jk0_shirt_f_g_7_m-fbrml-r-fibermill-original-imagbxyucazh....png
Men Regular Fit Solid Spread Collar Formal Shirt,419,72% off,NIVICK,https://www.flipkart.com/nivick-men-solid-formal-dark-blue-shirt/p/itm7e562d6521af6?pid=SHTGZMZFBXGGYVSC&lid=LSTSHTGZMZFBXGGYVSCTM5J6E&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=b_1_21&otracker=hp_rich_navigation_4_1.navigationCard.RICH_NAVIGATION_Fashion~Men%2527s%2BTop%2BWear~Men%2527s%2BFormal%2BShirts_V795&fm=organic&iid=en_3naeANmyq-90d6zuPQB2C8wSS7BT6qC8_ASZUEFUib7H79C7h7wZTxyldr0s58dwHpJwX_tkpeGsP3i2qFZ9pQ%3D%3D&ppt=None&ppn=None&ssid=5o7edd15i80000001706113962758,https://rukminim2.flixcart.com/image/612/612/xif0q/shirt/k/j/2/xl-a1-1111-nivick-original-imags7gzncfqhkta.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_shirt_k_j_2_xl-a1-1111-nivick-original-imags7gzncfqhkta_....png
Men Regular Fit Solid Spread Collar Formal Shirt,299,85% off,METRONAUT,https://www.flipkart.com/metronaut-men-solid-formal-dark-green-shirt/p/itm39de6c873251c?pid=SHTGVZ2TGWHQGVWN&lid=LSTSHTGVZ2TGWHQGVWNGD3RC1&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=b_1_25&otracker=hp_rich_navigation_4_1.navigationCard.RICH_NAVIGATION_Fashion~Men%2527s%2BTop%2BWear~Men%2527s%2BFormal%2BShirts_V795&fm=organic&iid=69350030-ff88-43d0-8fed-7b6365dd90e3.SHTGVZ2TGWHQGVWN.SEARCH&ppt=None&ppn=None&ssid=5o7edd15i80000001706113962758,https://rukminim2.flixcart.com/image/612/612/xif0q/shirt/i/e/g/3xl-13-lstr-bt-green-vtexx-original-imagnzchahergxvp.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_shirt_i_e_g_3xl-13-lstr-bt-green-vtexx-original-imagnzch....png
Men Regular Fit Solid Spread Collar Formal Shirt,299,85% off,METRONAUT,https://www.flipkart.com/metronaut-men-solid-formal-light-green-shirt/p/itmf241942510a43?pid=SHTGVZ2QRXFTD6VR&lid=LSTSHTGVZ2QRXFTD6VRD615IO&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=b_1_29&otracker=hp_rich_navigation_4_1.navigationCard.RICH_NAVIGATION_Fashion~Men%2527s%2BTop%2BWear~Men%2527s%2BFormal%2BShirts_V795&fm=organic&iid=69350030-ff88-43d0-8fed-7b6365dd90e3.SHTGVZ2QRXFTD6VR.SEARCH&ppt=None&ppn=None&ssid=5o7edd15i80000001706113962758,https://rukminim2.flixcart.com/image/612/612/xif0q/shirt/j/x/h/4xl-13-lstr-acqua-vtexx-original-imagnx7fpc4maeha.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_shirt_j_x_h_4xl-13-lstr-acqua-vtexx-original-imagnx7fpc4....png
Men Regular Fit Checkered Formal Shirt,"1,624",35% off,LOUIS PHILIPPE,https://www.flipkart.com/louis-philippe-men-checkered-formal-light-blue-shirt/p/itm2d32add1b7b8d?pid=SHTGRZS4MKZMQ2PR&lid=LSTSHTGRZS4MKZMQ2PRFJL9JR&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=b_1_33&otracker=hp_rich_navigation_4_1.navigationCard.RICH_NAVIGATION_Fashion~Men%2527s%2BTop%2BWear~Men%2527s%2BFormal%2BShirts_V795&fm=organic&iid=69350030-ff88-43d0-8fed-7b6365dd90e3.SHTGRZS4MKZMQ2PR.SEARCH&ppt=None&ppn=None&ssid=5o7edd15i80000001706113962758,https://rukminim2.flixcart.com/image/612/612/xif0q/shirt/a/2/l/-original-imagtsggczeh6cds.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_shirt_a_2_l_-original-imagtsggczeh6cds_jpeg_q%3D70.png
Men Regular Fit Solid Spread Collar Formal Shirt,389,75% off,FIBERMILL,https://www.flipkart.com/fibermill-men-solid-formal-grey-shirt/p/itm5297ccc042b53?pid=SHTGBXYVPFPUCFG3&lid=LSTSHTGBXYVPFPUCFG3E0EVUQ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fbk1&srno=b_1_37&otracker=hp_rich_navigation_4_1.navigationCard.RICH_NAVIGATION_Fashion~Men%2527s%2BTop%2BWear~Men%2527s%2BFormal%2BShirts_V795&fm=organic&iid=en_3naeANmyq-90d6zuPQB2C8wSS7BT6qC8_ASZUEFUib61s0bZUsKb1scFvEF1FkH2XXtr9KWegKqZBKZBFixQAA%3D%3D&ppt=None&ppn=None&ssid=5o7edd15i80000001706113962758,https://rukminim2.flixcart.com/image/612/612/l02r1jk0/shirt/k/k/d/l-fbrml-r-fibermill-original-imagbxyuth2kzhhm.jpeg?q=70,rukminim2_flixcart_com_image_612_612_l02r1jk0_shirt_k_k_d_l-fbrml-r-fibermill-original-imagbxyuth2k....png
,,,,,,
Men Slim Mid Rise Dark Blue Jeans,399,82% off,Lzard,https://www.flipkart.com/lzard-slim-men-dark-blue-jeans/p/itmd36fa95ced97a?pid=JEAGTDVAYMGQADWR&lid=LSTJEAGTDVAYMGQADWRWQNYX5&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2Fi51&srno=b_1_1&otracker=browse&fm=organic&iid=en_q4RVsXdiAM6te6gPzM-IhzhKlPv97b-DOfSW2e30trjuqlDxwlxJax05vCvpIJ75QDLMCkMenAR-OlJ_uGyxRg%3D%3D&ppt=None&ppn=None&ssid=1zl59megow0000001706114333808,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/6/e/d/30-ljrmc005-lzard-original-imagtdv9pgfjtc9g.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_jean_6_e_d_30-ljrmc005-lzard-original-imagtdv9pgfjtc9g_j....png
Men Slim Mid Rise Black Jeans,735,50% off,Roadster,https://www.flipkart.com/roadster-slim-men-black-jeans/p/itmfgmszkt4g3fjm?pid=JEAFGHERJJR2RGZU&lid=LSTJEAFGHERJJR2RGZURC3P2C&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2Fi51&srno=b_1_5&otracker=browse&fm=organic&iid=309d7225-e53d-49fa-8d5a-4e898f30afb8.JEAFGHERJJR2RGZU.SEARCH&ppt=None&ppn=None&ssid=1zl59megow0000001706114333808,https://rukminim2.flixcart.com/image/612/612/jvtujrk0/jean/d/7/p/36-7243639-roadster-original-imafgmszjhkgmfef.jpeg?q=70,rukminim2_flixcart_com_image_612_612_jvtujrk0_jean_d_7_p_36-7243639-roadster-original-imafgmszjhkgm....png
Men Jogger Fit Mid Rise Black Jeans,469,63% off,Misony,https://www.flipkart.com/misony-jogger-fit-men-black-jeans/p/itm50e0179918619?pid=JEAGWJB2UCZMJNPY&lid=LSTJEAGWJB2UCZMJNPYKZB5YK&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2Fi51&srno=b_1_9&otracker=browse&fm=organic&iid=309d7225-e53d-49fa-8d5a-4e898f30afb8.JEAGWJB2UCZMJNPY.SEARCH&ppt=None&ppn=None&ssid=1zl59megow0000001706114333808,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/7/y/l/30-51-b-1-cj-50-misony-original-imagwjbfzwdecwmq.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_jean_7_y_l_30-51-b-1-cj-50-misony-original-imagwjbfzwdec....png
Men Skinny Mid Rise Black Jeans,810,69% off,WROGN,https://www.flipkart.com/wrogn-skinny-men-black-jeans/p/itmfgmp9hvxguyam?pid=JEAFGHECTVXHNFFH&lid=LSTJEAFGHECTVXHNFFHCYMMRT&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2Fi51&spotlightTagId=TrendingId_clo%2Fvua%2Fk58%2Fi51&srno=b_1_13&otracker=browse&fm=organic&iid=309d7225-e53d-49fa-8d5a-4e898f30afb8.JEAFGHECTVXHNFFH.SEARCH&ppt=None&ppn=None&ssid=1zl59megow0000001706114333808,https://rukminim2.flixcart.com/image/612/612/jvtujrk0/jean/g/g/z/32-2477047-wrogn-original-imafgmp9grzaymq7.jpeg?q=70,rukminim2_flixcart_com_image_612_612_jvtujrk0_jean_g_g_z_32-2477047-wrogn-original-imafgmp9grzaymq7....png
Men Boot-Leg Mid Rise Grey Jeans,849,57% off,Urbano Fashion,https://www.flipkart.com/urbano-fashion-boot-leg-men-grey-jeans/p/itm80369ab133aa3?pid=JEAGNHFAHZGGVYYY&lid=LSTJEAGNHFAHZGGVYYYEL9FY6&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2Fi51&srno=b_1_17&otracker=browse&fm=organic&iid=en_q4RVsXdiAM6te6gPzM-IhzhKlPv97b-DOfSW2e30trhiTQyXK5qg34mx8z6VgRyaY1hlLzN1ESYpSTLxl1hcGfcUmN_6PwCReg_VTM4VLxo%3D&ppt=None&ppn=None&ssid=1zl59megow0000001706114333808,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/r/k/v/36-bootep-mgrey-urbano-fashion-original-imagnhyjuuzqteng.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_jean_r_k_v_36-bootep-mgrey-urbano-fashion-original-imagn....png
Men Slim Mid Rise Grey Jeans,810,69% off,WROGN,https://www.flipkart.com/wrogn-slim-men-grey-jeans/p/itmfgmprgjsekty9?pid=JEAFGHEAJZR8P6GK&lid=LSTJEAFGHEAJZR8P6GK26WR1A&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2Fi51&srno=b_1_21&otracker=browse&fm=organic&iid=en_q4RVsXdiAM6te6gPzM-IhzhKlPv97b-DOfSW2e30trjq0ayZBzj1_N97Uz5_noRR7NLEWpJAsgeXdjgN7SMydA%3D%3D&ppt=None&ppn=None&ssid=1zl59megow0000001706114333808,https://rukminim2.flixcart.com/image/612/612/jvtujrk0/jean/s/s/f/32-2338117-wrogn-original-imafgmprytkwkcju.jpeg?q=70,rukminim2_flixcart_com_image_612_612_jvtujrk0_jean_s_s_f_32-2338117-wrogn-original-imafgmprytkwkcju....png
Men Regular Mid Rise Green Jeans,639,58% off,JUST BLACK,https://www.flipkart.com/just-black-regular-men-green-jeans/p/itm8d42f63b98287?pid=JEAFYM7NPGJSACZV&lid=LSTJEAFYM7NPGJSACZVP4MTR1&marketplace=FLIPKART&store=clo%2Fvua%2Fk58%2Fi51&srno=b_1_25&otracker=browse&fm=organic&iid=309d7225-e53d-49fa-8d5a-4e898f30afb8.JEAFYM7NPGJSACZV.SEARCH&ppt=None&ppn=None&ssid=1zl59megow0000001706114333808,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/w/p/u/38-steven-just-black-original-imafym78rqsvxgke-bb.jpeg?q=70,rukminim2_flixcart_com_image_612_612_xif0q_jean_w_p_u_38-steven-just-black-original-imafym78rqsvxgk....png
